"NODE_REGISTRATION_ID","DATE_CREATED","IP_ADDRESS","MAX_EVENT_DATE","DATE_UPDATED","WORKER_TYPE"
"6f8a6523-10ab-4d1a-b0d6-d8d307da7162",25-02-21 07:11:12.511933000 PM,"10.2.3.61",,26-02-21 02:49:12.521306000 AM,"SITE"
"90c1446b-8bb7-4e0f-95d3-5204da955e91",26-02-21 02:52:33.331817000 AM,"10.2.3.61",,26-02-21 02:55:08.398328000 AM,"ADMIN"
"cb56ddcb-791a-4932-a491-ec470a586a5a",26-02-21 02:54:19.129856000 AM,"10.2.3.61",,26-02-21 02:55:09.154105000 AM,"SITE"
"6e19af9f-ddd2-44b2-8616-f05d9e0287b9",26-02-21 02:54:13.466648000 AM,"10.2.3.62",,26-02-21 02:55:58.517921000 AM,"SITE"
"c0ea081c-34f4-42d5-a63b-fb316026f81c",25-02-21 07:11:07.864453000 PM,"10.2.3.62",,26-02-21 02:49:12.914433000 AM,"SITE"
"0f30e107-a6ba-45e5-a1eb-d565a0d498cf",25-02-21 07:11:08.589522000 PM,"10.2.3.62",,26-02-21 02:48:58.627256000 AM,"ADMIN"
"aa0a16ba-4b04-435b-804a-930406b910ac",25-02-21 07:11:11.638976000 PM,"10.2.3.61",,26-02-21 02:48:56.652123000 AM,"ADMIN"
"8461298d-2d88-46f5-9700-32f7efc87713",26-02-21 02:52:33.296716000 AM,"10.2.3.62",,26-02-21 02:55:58.324126000 AM,"ADMIN"
"c32f21d3-7ac6-4f7d-818b-678379b6c9d7",11-02-21 12:29:19.374108000 AM,"10.2.3.61",15-02-21 07:18:09.308148000 PM,17-02-21 03:39:49.407061000 PM,"ADMIN"
"f73fa6db-360d-41f9-bacf-414d51ea6082",11-02-21 12:30:39.736448000 AM,"10.2.3.62",15-02-21 07:18:09.308148000 PM,17-02-21 03:39:49.730860000 PM,"SITE"
"3f0b64e2-077f-433d-97d5-581642e7083d",11-02-21 12:29:17.664550000 AM,"10.2.3.62",17-02-21 03:39:40.102692000 PM,17-02-21 03:39:47.666240000 PM,"ADMIN"
"8d3ecc6f-c10c-4aea-acc8-73409a40a972",11-02-21 12:30:42.589305000 AM,"10.2.3.61",17-02-21 03:30:00.102665000 PM,17-02-21 03:39:47.628314000 PM,"SITE"
